run,benchmark_id,benchmark_name,algorithm,seed,best_value,error,time
4,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,3351410607,400.0589806941922006,0.0589806941922006,2.397009
5,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,1650983684,400.0303114909483497,0.0303114909483497,2.419794
6,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,4178353156,400.0878750169737259,0.0878750169737259,2.539942
7,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,555140399,400.0351131926979633,0.0351131926979633,2.469099
8,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,362190491,400.1100397134844684,0.1100397134844684,2.512740
9,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,1559693707,400.3967403959356943,0.3967403959356943,2.418636
10,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,2136601857,400.0779608367334390,0.0779608367334390,2.411724
11,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,2513029360,400.1249040696749830,0.1249040696749830,2.414177
12,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,486730415,400.0419280558926971,0.0419280558926971,2.509493
13,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,146396277,400.2308708537247526,0.2308708537247526,2.662530
14,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,888748753,400.0323915873025271,0.0323915873025271,2.462733
15,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,1477109235,400.0072534095663741,0.0072534095663741,2.401008
16,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,962053914,400.0688744485358370,0.0688744485358370,2.442804
17,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,2522787970,400.0562186700669827,0.0562186700669827,2.404697
18,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,3549992672,400.0425415293008768,0.0425415293008768,2.444933
19,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,1580844736,400.0723528369604765,0.0723528369604765,2.569965
20,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,2311216431,400.0183974470896828,0.0183974470896828,2.548908
21,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,404902286,400.1002783737104096,0.1002783737104096,2.416830
22,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,3443622025,400.0100503598997648,0.0100503598997648,2.435778
23,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,2251229590,400.0417250804945297,0.0417250804945297,2.436300
24,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,912450031,400.0742044133195918,0.0742044133195918,2.409830
25,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,3366422811,400.0619462242408986,0.0619462242408986,2.731239
26,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,4168064887,400.0496934428435338,0.0496934428435338,2.444813
27,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,403862187,400.0561399012409538,0.0561399012409538,2.433011
28,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,3495871603,400.0364626664664911,0.0364626664664911,2.429153
29,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,3588671722,400.4311044391408245,0.4311044391408245,2.410348
30,CEC2022_F2,CEC2022 F2 平移旋转 Rosenbrock 函数,GABC,4064013523,400.1563939137255943,0.1563939137255943,2.412410
