run,benchmark_id,benchmark_name,algorithm,seed,best_value,error,time
5,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,1618953953,506.5808468853521163,6.5808468853521163,2.412564
6,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,9392249,505.0435917824442527,5.0435917824442527,2.239949
7,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,3389192434,506.0026934671964796,6.0026934671964796,2.248251
8,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,686001933,505.9870954368307139,5.9870954368307139,2.242710
9,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,3488095142,505.9814771035638046,5.9814771035638046,2.249473
10,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,2814611525,508.0561013019503775,8.0561013019503775,2.462436
11,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,3884767180,506.0637150853769413,6.0637150853769413,2.285194
12,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,741780744,509.0988137041069308,9.0988137041069308,2.256821
13,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,1353814223,509.0129791278267817,9.0129791278267817,2.382270
14,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,1136989395,506.3646061968771619,6.3646061968771619,2.253861
15,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,790795186,505.0793612587112875,5.0793612587112875,2.268688
16,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,4079538534,504.0551563041784107,4.0551563041784107,2.270199
17,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,2272246593,506.0361216173924959,6.0361216173924959,2.537593
18,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,1861710161,503.1232465665006544,3.1232465665006544,2.402371
19,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,12207962,505.0465906806896896,5.0465906806896896,2.287328
20,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,55417939,505.0190635608594221,5.0190635608594221,2.246752
21,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,1030657968,507.0850961265049932,7.0850961265049932,2.288805
22,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,2724528979,505.0070672921879691,5.0070672921879691,2.244869
23,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,2832976619,507.1475653966548975,7.1475653966548975,2.412885
24,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,3107820307,507.9966715895327525,7.9966715895327525,2.269526
25,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,554085768,505.0014996654675770,5.0014996654675770,2.229032
26,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,2975578781,504.0201968807500634,4.0201968807500634,2.306980
27,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,2351896495,503.4559932652462066,3.4559932652462066,2.258543
28,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,180569533,508.0289040298054601,8.0289040298054601,2.253512
29,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,1686915122,506.0153099510431502,6.0153099510431502,2.314612
30,CEC2017_F5,CEC2017 F5 平移旋转 Rastrigin 函数,GABC,426130736,508.2950892740337849,8.2950892740337849,2.406270
