run,benchmark_id,benchmark_name,algorithm,seed,best_value,error,time
30,CEC2022_F10,CEC2022 F10 组合函数 2,ABC,3013882804,2400.2498312987922873,0.2498312987922873,10.532841
1,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,3879574782,2400.0700656287972379,0.0700656287972379,10.949704
2,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,3673823546,2400.0643437507260387,0.0643437507260387,11.248865
3,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,674509732,2400.1249304016878341,0.1249304016878341,11.141088
4,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,1442311252,2400.2498180883744681,0.2498180883744681,11.243862
5,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2409217306,2400.0624851055126783,0.0624851055126783,11.134794
6,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2195634414,2400.1249339946557484,0.1249339946557484,11.030922
7,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,4078615514,2400.1249096398905749,0.1249096398905749,11.135103
8,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,366506619,2400.1261714920042323,0.1261714920042323,11.115741
9,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2350391963,2400.0624545231512457,0.0624545231512457,10.798465
10,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2266403190,2400.0624585298951388,0.0624585298951388,11.296610
11,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,4055661772,2400.1873658099079876,0.1873658099079876,10.978514
12,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,1933589731,2400.0624545969549217,0.0624545969549217,10.959028
13,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2429286792,2400.1873655537965533,0.1873655537965533,11.420707
14,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,1724606107,2400.1873650481848017,0.1873650481848017,10.987311
15,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,3326704361,2400.1012370021985589,0.1012370021985589,10.924010
16,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2366717106,2400.0624614514013047,0.0624614514013047,11.204661
17,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2284720749,2400.0624553985085186,0.0624553985085186,10.996262
18,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,3669487671,2400.1347200209088442,0.1347200209088442,11.053772
19,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2407087017,2400.0626277486840081,0.0626277486840081,11.208929
20,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,654721829,2400.1249108822748894,0.1249108822748894,10.803805
21,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,3272601868,2400.1249092985831339,0.1249092985831339,11.420555
22,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,3532459645,2400.0624552291974396,0.0624552291974396,11.194176
23,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,3845105967,2400.0626996185997086,0.0626996185997086,11.100200
24,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2944290141,2400.0624578493893750,0.0624578493893750,11.309520
25,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2950062293,2400.1249124337268768,0.1249124337268768,11.273424
26,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,2921794311,2400.0634225570515810,0.0634225570515810,10.998983
27,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,1672715523,2400.2498297210099736,0.2498297210099736,11.179598
28,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,877833841,2400.1249187476378211,0.1249187476378211,11.050026
29,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,1739437678,2400.1249092496441335,0.1249092496441335,11.116724
30,CEC2022_F10,CEC2022 F10 组合函数 2,GABC,3013882804,2400.1802531484772771,0.1802531484772771,11.241163
